resource_id,resource,building,exchange_q0_price,price_timestamp,price_source,hourly_output_lvl1,material_unit_cost,material_unit_cost_exchange_inputs,contract_input_discount_percent,material_unit_cost_contract_inputs,worker_unit_cost,admin_overhead_percent_assumed,admin_unit_cost_assumed,exchange_fee_percent,exchange_net_unit_revenue_after_fee,transport_units,transport_q0_price,freight_unit_cost_exchange_full,production_season,retail_season,is_seasonal,unit_cost_base_excluding_freight,unit_cost_base_exchange_inputs_excluding_freight,unit_cost_base_contract_inputs_excluding_freight,unit_cost_contract_inputs_exchange_sale,unit_cost_exchange_with_freight,unit_profit_contract_inputs_exchange_sale,unit_profit_exchange_with_freight_after_fee,hourly_profit_contract_inputs_exchange_sale,hourly_profit_exchange_with_freight_after_fee,unit_cost_contract_no_freight,unit_profit_contract_no_freight,hourly_profit_contract_no_freight,unit_profit_exchange_with_freight,hourly_profit_exchange_with_freight,inputs
150,Tree,v,346.0,2026-07-22T21:24:56.720692Z,simcotools_market_prices,9.999999998843611,4.6080000000000005,4.6080000000000005,3.0,4.46976,7.935000000917595,20.0,1.5870000001835192,4.0,332.15999999999997,1.0,0.374,0.374,,Xmas,True,14.130000001101115,14.130000001101115,13.991760001101113,14.365760001101114,14.504000001101115,317.79423999889883,317.65599999889884,3177.9423996214946,3176.5599996216547,14.365760001101114,317.79423999889883,3177.9423996214946,317.65599999889884,3176.5599996216547,Water x 12 @ exchange 0.3840 / contract 0.3725
146,Pumpkin,P,12.7,2026-07-22T19:13:09.445166Z,simcotools_market_prices,137.48814038573866,3.666,3.666,3.0,3.5560199999999997,0.7527922023646472,20.0,0.15055844047292943,4.0,12.191999999999998,1.0,0.374,0.374,AutumnHarvest,,True,4.569350642837577,4.569350642837577,4.459370642837577,4.8333706428375764,4.943350642837577,7.358629357162422,7.248649357162422,1011.7242661041649,996.6033204245414,4.8333706428375764,7.358629357162422,1011.7242661041649,7.248649357162422,996.6033204245414,Water x 8 @ exchange 0.3840 / contract 0.3725; Seeds x 2 @ exchange 0.2970 / contract 0.2881
154,Apple icecream,k,88.0,2026-07-22T21:39:40.196903Z,simcotools_market_prices,32.14335468879014,39.925,39.925,3.0,38.72725,11.806483911660568,20.0,2.361296782332113,4.0,84.47999999999999,1.0,0.374,0.374,,Summer,True,54.09278069399267,54.09278069399267,52.89503069399267,53.269030693992676,54.466780693992675,31.210969306007314,30.013219306007315,1003.2252565839353,964.725553505437,53.269030693992676,31.210969306007314,1003.2252565839353,30.013219306007315,964.725553505437,Milk x 2 @ exchange 10.0000 / contract 9.7000; Sugar x 0.5 @ exchange 20.2500 / contract 19.6425; Apples x 4 @ exchange 2.4500 / contract 2.3765
153,Chocolate icecream,k,91.5,2026-07-22T21:20:56.225654Z,simcotools_market_prices,32.14335468879014,46.625,46.625,3.0,45.22624999999999,11.806483911660568,20.0,2.361296782332113,4.0,87.84,1.0,0.374,0.374,,Summer,True,60.792780693992675,60.792780693992675,59.39403069399267,59.76803069399267,61.16678069399268,28.071969306007333,26.673219306007326,902.3272662158237,857.3667488448782,59.76803069399267,28.071969306007333,902.3272662158237,26.673219306007326,857.3667488448782,Milk x 2 @ exchange 10.0000 / contract 9.7000; Sugar x 0.5 @ exchange 20.2500 / contract 19.6425; Chocolate x 0.0625 @ exchange 264.0000 / contract 256.0800
98,Quadcopter,8,900.0,2026-07-15T14:37:37.159920+00:00,simcompanies_market_listing,12.447350106526388,730.3,730.3,3.0,708.3910000000001,58.20515963635751,20.0,11.641031927271502,4.0,864.0,2.0,0.374,0.748,,,False,800.1461915636289,800.1461915636289,778.237191563629,778.9851915636291,800.894191563629,85.01480843637091,63.105808436371035,1058.209084846782,785.5000913628968,778.9851915636291,85.01480843637091,1058.209084846782,63.105808436371035,785.5000913628968,On-board computer x 1 @ exchange 446.0000 / contract 432.6200; Batteries x 1 @ exchange 88.0000 / contract 85.3600; Electronic components x 3 @ exchange 57.5000 / contract 55.7750; Plastic x 2 @ exchange 11.9000 / contract 11.5430
70,Luxury watch,T,830.0,2026-07-22T21:34:23.700668+00:00,simcompanies_market_listing,18.837724049108996,759.7,759.7,3.0,736.909,7.325725742676821,20.0,1.4651451485353642,4.0,796.8,1.0,0.374,0.374,,,False,768.4908708912122,768.4908708912122,745.6998708912122,746.0738708912122,768.8648708912123,50.726129108787745,27.93512910878769,955.5648222308188,526.2342534275747,746.0738708912122,50.726129108787745,955.5648222308188,27.93512910878769,526.2342534275747,Golden bars x 0.1 @ exchange 6375.0000 / contract 6183.7500; Electronic components x 2 @ exchange 57.5000 / contract 55.7750; Glass x 0.5 @ exchange 14.4000 / contract 13.9680
149,Pumpkin soup,m,950.0,2026-07-22T18:17:47.236724Z,simcotools_market_prices,2.0857391429838943,321.0,321.0,3.0,311.37,314.27707640478496,20.0,62.855415280957,4.0,912.0,2.0,0.374,0.748,,,False,698.132491685742,698.132491685742,688.5024916857419,689.250491685742,698.8804916857421,222.74950831425804,213.11950831425793,464.5973685714644,444.5117006245293,689.250491685742,222.74950831425804,464.5973685714644,213.11950831425793,444.5117006245293,Butter x 2 @ exchange 54.5000 / contract 52.8650; Pumpkin x 10 @ exchange 12.7000 / contract 12.3190; Bread x 0.5 @ exchange 170.0000 / contract 164.9000
151,Easter Bunny,k,278.0,2026-07-22T12:20:38.836203Z,simcotools_market_prices,3.673526250147445,22.890625,22.890625,3.0,22.20390625,103.30673422702996,20.0,20.66134684540599,4.0,266.88,1.0,0.374,0.374,,Easter,True,146.85870607243595,146.85870607243595,146.17198732243597,146.54598732243596,147.23270607243595,120.33401267756403,119.64729392756405,442.05015435660687,439.5274750020135,146.54598732243596,120.33401267756403,442.05015435660687,119.64729392756405,439.5274750020135,Cocoa x 8 @ exchange 1.7500 / contract 1.6975; Milk x 0.25 @ exchange 10.0000 / contract 9.7000; Sugar x 0.25 @ exchange 20.2500 / contract 19.6425; Aluminium x 0.0625 @ exchange 21.2500 / contract 20.6125
131,Meat balls,m,2600.0,2026-07-22T09:26:14.673376Z,simcotools_market_prices,1.2931582686500145,1553.675,1553.675,3.0,1507.0647499999998,506.8985103302983,20.0,101.37970206605965,4.0,2496.0,2.0,0.374,0.748,,,False,2161.9532123963577,2161.9532123963577,2115.3429623963575,2116.0909623963576,2162.7012123963577,379.90903760364245,333.29878760364227,491.2825133120195,431.00808312067494,2116.0909623963576,379.90903760364245,491.2825133120195,333.29878760364227,431.00808312067494,Sausages x 2 @ exchange 12.4000 / contract 12.0280; Bread x 1 @ exchange 170.0000 / contract 164.9000; Sauce x 1 @ exchange 1340.0000 / contract 1299.8000; Vegetable oil x 0.5 @ exchange 37.7500 / contract 36.6175
147,Jack o'lantern,L,46.75,2026-07-22T04:21:18.363713Z,simcotools_market_prices,284.69828438642696,41.45,41.45,3.0,40.2065,1.3329901190584512,20.0,0.26659802381169023,4.0,44.879999999999995,1.0,0.374,0.374,,Halloween,True,43.04958814287014,43.04958814287014,41.80608814287014,42.18008814287014,43.423588142870145,2.6999118571298553,1.4564118571298508,768.6602737194416,414.63795708491847,42.18008814287014,2.6999118571298553,768.6602737194416,1.4564118571298508,414.63795708491847,Pumpkin x 1 @ exchange 12.7000 / contract 12.3190; Electronic components x 0.5 @ exchange 57.5000 / contract 55.7750
155,Cream egg,k,145.0,2026-07-22T19:10:05.663877Z,simcotools_market_prices,11.479769531710765,68.8375,68.8375,3.0,66.772375,33.05815495264959,20.0,6.611630990529918,4.0,139.2,1.0,0.374,0.374,,Easter,True,108.50728594317951,108.50728594317951,106.4421609431795,106.8161609431795,108.8812859431795,32.38383905682049,30.318714056820482,371.759008924313,348.05184987013865,106.8161609431795,32.38383905682049,371.759008924313,30.318714056820482,348.05184987013865,Chocolate x 0.1 @ exchange 264.0000 / contract 256.0800; Butter x 0.5 @ exchange 54.5000 / contract 52.8650; Sugar x 0.75 @ exchange 20.2500 / contract 19.6425
15,Bauxite,M,11.8,2026-07-22T21:37:54.214241Z,simcotools_market_prices,96.5218784793032,4.0280000000000005,4.0280000000000005,3.0,3.9071600000000006,2.859455331250951,20.0,0.5718910662501903,4.0,11.328,1.0,0.374,0.374,,,False,7.459346397501141,7.459346397501141,7.338506397501142,7.712506397501142,7.833346397501141,3.6154936024988578,3.4946536024988584,348.9742341430929,337.3105303476539,7.712506397501142,3.6154936024988578,348.9742341430929,3.4946536024988584,337.3105303476539,Power x 14 @ exchange 0.2740 / contract 0.2658; Water x 0.5 @ exchange 0.3840 / contract 0.3725
42,Iron ore,M,6.4,2026-07-22T21:38:00.623279Z,simcotools_market_prices,181.68824184339425,2.1100000000000003,2.1100000000000003,3.0,2.0467000000000004,1.519085644727068,20.0,0.3038171289454136,4.0,6.144,1.0,0.374,0.374,,,False,3.9329027736724815,3.9329027736724815,3.8696027736724816,4.243602773672482,4.306902773672482,1.9003972263275184,1.8370972263275185,345.27983085550983,333.77896514682294,4.243602773672482,1.9003972263275184,345.27983085550983,1.8370972263275185,333.77896514682294,Power x 7 @ exchange 0.2740 / contract 0.2658; Water x 0.5 @ exchange 0.3840 / contract 0.3725
10,Crude oil,O,30.5,2026-07-22T21:38:04.121253+00:00,simcompanies_market_listing,41.52052427246143,6.8500000000000005,6.8500000000000005,3.0,6.644500000000001,12.463715453208593,20.0,2.4927430906417185,4.0,29.279999999999998,1.0,0.374,0.374,,,False,21.80645854385031,21.80645854385031,21.60095854385031,21.97495854385031,22.18045854385031,7.305041456149688,7.099541456149687,303.3091510914001,294.7766833534092,21.97495854385031,7.305041456149688,303.3091510914001,7.099541456149687,294.7766833534092,Power x 25 @ exchange 0.2740 / contract 0.2658
143,Samosa,m,725.0,2026-07-22T17:34:57.811371Z,simcotools_market_prices,1.8250217501109076,111.9,111.9,3.0,108.54299999999999,359.1738016054685,20.0,71.8347603210937,4.0,696.0,2.0,0.374,0.748,,,False,542.9085619265621,542.9085619265621,539.5515619265622,540.2995619265622,543.6565619265622,155.7004380734378,152.34343807343782,284.15668598582045,278.03008797069816,540.2995619265622,155.7004380734378,284.15668598582045,152.34343807343782,278.03008797069816,Vegetables x 5 @ exchange 2.7500 / contract 2.6675; Vegetable oil x 1 @ exchange 37.7500 / contract 36.6175; Flour x 4 @ exchange 15.1000 / contract 14.6470
25,Tablets,L,785.0,2026-07-22T21:24:02.211906Z,simcotools_market_prices,11.479769531710765,689.25,689.25,3.0,668.5725,33.05815495264959,20.0,6.611630990529918,4.0,753.6,2.0,0.374,0.748,,,False,728.9197859431795,728.9197859431795,708.2422859431795,708.9902859431795,729.6677859431795,44.60971405682051,23.9322140568205,512.1092362478175,274.73630175586806,708.9902859431795,44.60971405682051,512.1092362478175,23.9322140568205,274.73630175586806,Processors x 2 @ exchange 115.0000 / contract 111.5500; Electronic components x 1 @ exchange 57.5000 / contract 55.7750; Batteries x 1 @ exchange 88.0000 / contract 85.3600; Displays x 2 @ exchange 125.0000 / contract 121.2500; Aluminium x 3 @ exchange 21.2500 / contract 20.6125
137,Dough,j,131.0,2026-07-22T21:27:12.773121Z,simcotools_market_prices,11.958002125986514,58.68,58.68,3.0,56.9196,37.50626528367501,20.0,7.501253056735003,4.0,125.75999999999999,1.0,0.374,0.374,,,False,103.68751834041001,103.68751834041001,101.92711834041003,102.30111834041003,104.06151834041,23.458881659589963,21.698481659589987,280.5213567586428,259.47048981605644,102.30111834041003,23.458881659589963,280.5213567586428,21.698481659589987,259.47048981605644,Flour x 2 @ exchange 15.1000 / contract 14.6470; Eggs x 1 @ exchange 1.2300 / contract 1.1931; Butter x 0.5 @ exchange 54.5000 / contract 52.8650
135,Sugar,k,20.25,2026-07-22T21:37:33.411891Z,simcotools_market_prices,41.32717031415876,1.787,1.787,3.0,1.7333899999999998,9.18282082018044,20.0,1.836564164036088,4.0,19.439999999999998,1.0,0.374,0.374,,,False,12.806384984216528,12.806384984216528,12.75277498421653,13.12677498421653,13.180384984216529,6.313225015783468,6.259615015783469,260.907725458891,258.69217585834895,13.12677498421653,6.313225015783468,260.907725458891,6.259615015783469,258.69217585834895,Sugarcane x 1 @ exchange 1.6500 / contract 1.6005; Power x 0.5 @ exchange 0.2740 / contract 0.2658
111,Construction units,g,2670.0,2026-07-22T21:39:58.951012Z,simcotools_market_prices,0.9857142857142858,1884.25,1884.25,3.0,1827.7224999999999,350.0,20.0,70.0,4.0,2563.2,0.0,0.374,0.0,,,False,2304.25,2304.25,2247.7225,2247.7225,2304.25,315.47749999999996,258.9499999999998,310.97067857142855,255.2507142857141,2247.7225,315.47749999999996,310.97067857142855,258.9499999999998,255.2507142857141,Bulldozer x 0.125 @ exchange 2230.0000 / contract 2163.1000; Diesel x 5 @ exchange 41.5000 / contract 40.2550; Windows x 4 @ exchange 108.0000 / contract 104.7600; Beams x 8 @ exchange 22.2500 / contract 21.5825; Tools x 4 @ exchange 197.0000 / contract 191.0900
14,Minerals,M,11.6,2026-07-22T21:35:04.190407Z,simcotools_market_prices,119.23290870972747,5.864000000000001,5.864000000000001,3.0,5.68808,2.3147971729174373,20.0,0.46295943458348743,4.0,11.136,1.0,0.374,0.374,,,False,8.641756607500925,8.641756607500925,8.465836607500924,8.839836607500924,9.015756607500926,2.296163392499075,2.1202433924990736,273.7782401604603,252.8027868602449,8.839836607500924,2.296163392499075,273.7782401604603,2.1202433924990736,252.8027868602449,Power x 20 @ exchange 0.2740 / contract 0.2658; Water x 1 @ exchange 0.3840 / contract 0.3725
79,High grade e-comps,L,895.0,2026-07-22T21:26:01.118963Z,simcotools_market_prices,1.8367631250737224,475.8375,475.8375,3.0,461.562375,206.61346845405993,20.0,41.32269369081198,4.0,859.1999999999999,1.0,0.374,0.374,,,False,723.7736621448719,723.7736621448719,709.4985371448719,709.8725371448719,724.1476621448719,149.32746285512803,135.05233785512803,274.2791773331152,248.05915412729715,709.8725371448719,149.32746285512803,274.2791773331152,135.05233785512803,248.05915412729715,Silicon x 4 @ exchange 7.8000 / contract 7.5660; Chemicals x 3 @ exchange 15.4000 / contract 14.9380; Golden bars x 0.0625 @ exchange 6375.0000 / contract 6183.7500
110,Tools,x,197.0,2026-07-22T21:39:26.264774Z,simcotools_market_prices,25.996059187770413,157.05,157.05,3.0,152.3385,18.57973920244121,20.0,3.715947840488242,4.0,189.12,1.0,0.374,0.374,,,False,179.34568704292946,179.34568704292946,174.63418704292945,175.00818704292945,179.71968704292945,14.111812957070555,9.400312957070554,366.85152487875155,244.37109201557124,175.00818704292945,14.111812957070555,366.85152487875155,9.400312957070554,244.37109201557124,Steel x 0.5 @ exchange 12.9000 / contract 12.5130; Planks x 0.5 @ exchange 10.2000 / contract 9.8940; Electronic components x 1 @ exchange 57.5000 / contract 55.7750; Batteries x 1 @ exchange 88.0000 / contract 85.3600
83,Rocket fuel,R,34.25,2026-07-22T21:33:13.657892Z,simcotools_market_prices,77.98817756331124,22.12,22.12,3.0,21.4564,6.193246400813736,20.0,1.2386492801627471,4.0,32.879999999999995,1.0,0.374,0.374,,,False,29.551895680976486,29.551895680976486,28.888295680976483,29.262295680976482,29.925895680976485,3.617704319023513,2.954104319023511,282.1381668035637,230.38521217255018,29.262295680976482,3.617704319023513,282.1381668035637,2.954104319023511,230.38521217255018,Methane x 1 @ exchange 20.7500 / contract 20.1275; Power x 5 @ exchange 0.2740 / contract 0.2658
7,Steak,e,48.75,2026-07-22T21:25:14.471916Z,simcotools_market_prices,25.669447221102292,18.125,18.125,3.0,17.58125,16.128122917257823,20.0,3.2256245834515647,4.0,46.8,1.0,0.374,0.374,,,False,37.47874750070939,37.47874750070939,36.934997500709386,37.30899750070939,37.85274750070939,9.491002499290609,8.947252499290606,243.62878773089022,229.6710258044158,37.30899750070939,9.491002499290609,243.62878773089022,8.947252499290606,229.6710258044158,Cows x 0.125 @ exchange 145.0000 / contract 140.6500
140,Chocolate,k,264.0,2026-07-22T21:36:55.217182Z,simcotools_market_prices,3.214335468879014,42.75,42.75,3.0,41.4675,118.06483911660567,20.0,23.61296782332113,4.0,253.44,1.0,0.374,0.374,,,False,184.4278069399268,184.4278069399268,183.1453069399268,183.5193069399268,184.8018069399268,69.9206930600732,68.6381930600732,224.74856371159603,220.62617847275868,183.5193069399268,69.9206930600732,224.74856371159603,68.6381930600732,220.62617847275868,Cocoa x 10 @ exchange 1.7500 / contract 1.6975; Milk x 0.5 @ exchange 10.0000 / contract 9.7000; Sugar x 1 @ exchange 20.2500 / contract 19.6425
130,Lasagna,m,2240.0,2026-07-22T17:34:24.351659Z,simcotools_market_prices,1.5643043572379207,1512.75,1512.75,3.0,1467.3674999999998,419.03610187304656,20.0,83.80722037460932,4.0,2150.4,2.0,0.374,0.748,,,False,2015.593322247656,2015.593322247656,1970.2108222476559,1970.958822247656,2016.341322247656,179.44117775234417,134.058677752344,280.7006162258962,209.70857373354605,1970.958822247656,179.44117775234417,280.7006162258962,134.058677752344,209.70857373354605,Steak x 1 @ exchange 48.7500 / contract 47.2875; Cheese x 0.5 @ exchange 133.0000 / contract 129.0100; Pasta x 1 @ exchange 57.5000 / contract 55.7750; Sauce x 1 @ exchange 1340.0000 / contract 1299.8000
21,Electronic components,L,57.5,2026-07-22T21:36:27.531286Z,simcotools_market_prices,41.32717031415876,38.8,38.8,3.0,37.636,9.18282082018044,20.0,1.836564164036088,4.0,55.199999999999996,1.0,0.374,0.374,,,False,49.819384984216526,49.819384984216526,48.65538498421653,49.029384984216534,50.19338498421653,6.170615015783461,5.006615015783467,255.01405770038852,206.90923145470796,49.029384984216534,6.170615015783461,255.01405770038852,5.006615015783467,206.90923145470796,Silicon x 3 @ exchange 7.8000 / contract 7.5660; Chemicals x 1 @ exchange 15.4000 / contract 14.9380
8,Sausages,e,12.4,2026-07-22T18:58:45.692174+00:00,simcompanies_market_listing,77.00834166330688,2.84375,2.84375,3.0,2.7584375,5.376040972419274,20.0,1.0752081944838547,4.0,11.904,0.1,0.374,0.0374,,,False,9.294999166903128,9.294999166903128,9.209686666903128,9.247086666903128,9.332399166903128,2.656913333096872,2.5716008330968716,204.6044897249194,198.0347155767685,9.247086666903128,2.656913333096872,204.6044897249194,2.5716008330968716,198.0347155767685,Pigs x 0.0625 @ exchange 45.5000 / contract 44.1350
109,Windows,x,108.0,2026-07-22T20:15:07.440941+00:00,simcompanies_market_listing,16.711752334995268,56.9,56.9,3.0,55.193,28.901816537130767,20.0,5.780363307426153,4.0,103.67999999999999,1.0,0.374,0.374,,,False,91.58217984455692,91.58217984455692,89.87517984455692,90.24917984455692,91.95617984455691,13.430820155443072,11.723820155443079,224.45254009362728,195.92557885779044,90.24917984455692,13.430820155443072,224.45254009362728,11.723820155443079,195.92557885779044,Aluminium x 2 @ exchange 21.2500 / contract 20.6125; Glass x 1 @ exchange 14.4000 / contract 13.9680
138,Sauce,m,1340.0,2026-07-22T17:32:44.411977Z,simcotools_market_prices,0.7821521786189604,32.942,32.942,3.0,31.953740000000003,838.0722037460931,20.0,167.61444074921863,4.0,1286.3999999999999,2.0,0.374,0.748,,,False,1038.6286444953118,1038.6286444953118,1037.6403844953118,1038.3883844953118,1039.376644495312,248.01161550468805,247.02335550468797,193.9828253897997,193.20985567775764,1038.3883844953118,248.01161550468805,193.9828253897997,247.02335550468797,193.20985567775764,Vegetables x 2 @ exchange 2.7500 / contract 2.6675; Butter x 0.5 @ exchange 54.5000 / contract 52.8650; Water x 0.5 @ exchange 0.3840 / contract 0.3725
134,Butter,k,54.5,2026-07-22T20:58:57.906146Z,simcotools_market_prices,13.775723438052918,5.0,5.0,3.0,4.85,27.548462460541323,20.0,5.509692492108265,4.0,52.32,1.0,0.374,0.374,,,False,38.05815495264959,38.05815495264959,37.90815495264959,38.28215495264959,38.43215495264959,14.037845047350409,13.88784504735041,193.3814710385401,191.31511252283218,38.28215495264959,14.037845047350409,193.3814710385401,13.88784504735041,191.31511252283218,Milk x 0.5 @ exchange 10.0000 / contract 9.7000
122,Cheese,k,133.0,2026-07-22T07:37:48.125839+00:00,simcompanies_market_listing,5.510289375221167,10.0,10.0,3.0,9.7,68.8711561513533,20.0,13.774231230270662,4.0,127.67999999999999,1.0,0.374,0.374,,,False,92.64538738162396,92.64538738162396,92.34538738162396,92.71938738162396,93.01938738162396,34.96061261837603,34.660612618376035,192.64309226226052,190.9900054496942,92.71938738162396,34.96061261837603,192.64309226226052,34.660612618376035,190.9900054496942,Milk x 1 @ exchange 10.0000 / contract 9.7000
148,Witch costume,T,36.25,2026-07-21T14:16:02.198867+00:00,simcompanies_market_listing,120.56143391429757,31.5,31.5,3.0,30.555,1.1446446472932532,20.0,0.22892892945865065,4.0,34.8,1.0,0.374,0.374,,Halloween,True,32.87357357675191,32.87357357675191,31.928573576751905,32.302573576751904,33.24757357675191,2.4974264232480934,1.552426423248086,301.09331068224554,187.16275563323347,32.302573576751904,2.4974264232480934,301.09331068224554,1.552426423248086,187.16275563323347,Fabric x 4 @ exchange 4.9000 / contract 4.7530; Plastic x 1 @ exchange 11.9000 / contract 11.5430
65,Sneakers,T,14.9,2026-07-22T21:28:38.950346Z,simcotools_market_prices,173.30706125180276,11.9,11.9,3.0,11.543,0.7962745372474804,20.0,0.1592549074494961,4.0,14.304,1.0,0.374,0.374,,,False,12.855529444696977,12.855529444696977,12.498529444696976,12.872529444696976,13.229529444696977,1.431470555303024,1.074470555303023,248.0839552080533,186.21333434115954,12.872529444696976,1.431470555303024,248.0839552080533,1.074470555303023,186.21333434115954,Plastic x 1 @ exchange 11.9000 / contract 11.5430
102,Bricks,o,2.75,2026-07-22T21:48:16.560465+00:00,simcompanies_market_listing,367.3526250147445,0.525,0.525,3.0,0.50925,1.0330673422702996,20.0,0.20661346845405995,4.0,2.6399999999999997,1.0,0.374,0.374,,,False,1.7646808107243594,1.7646808107243594,1.7489308107243595,2.1229308107243594,2.1386808107243596,0.5170691892756403,0.5013191892756401,189.94672399465222,184.16092015066994,2.1229308107243594,0.5170691892756403,189.94672399465222,0.5013191892756401,184.16092015066994,Clay x 0.5 @ exchange 1.0500 / contract 1.0185
117,Milk,F,10.0,2026-07-22T21:36:08.833672Z,simcotools_market_prices,120.56143391429757,6.367999999999999,6.367999999999999,3.0,6.176959999999999,1.1446446472932532,20.0,0.22892892945865065,4.0,9.6,1.0,0.374,0.374,,,False,7.741573576751903,7.741573576751903,7.550533576751903,7.9245335767519025,8.115573576751903,1.6754664232480971,1.484426423248097,201.99663446204997,178.96457812706257,7.9245335767519025,1.6754664232480971,201.99663446204997,1.484426423248097,178.96457812706257,Water x 2 @ exchange 0.3840 / contract 0.3725; Fodder x 0.5 @ exchange 11.2000 / contract 10.8640
1,Power,E,0.274,2026-07-22T21:39:57.125219Z,simcotools_market_prices,2566.944722110229,0.0,0.0,3.0,0.0,0.16128122917257823,20.0,0.03225624583451565,4.0,0.26304,0.0,0.374,0.0,,,False,0.19353747500709387,0.19353747500709387,0.19353747500709387,0.19353747500709387,0.19353747500709387,0.06950252499290613,0.06950252499290613,178.40913970387467,178.40913970387467,0.19353747500709387,0.06950252499290613,178.40913970387467,0.06950252499290613,178.40913970387467,
129,Hamburger,m,2290.0,2026-07-22T19:10:45.531162+00:00,simcompanies_market_listing,0.5214347857459736,361.625,361.625,3.0,350.77625,1257.1083056191399,20.0,251.421661123828,4.0,2198.4,2.0,0.374,0.748,,,False,1870.1549667429679,1870.1549667429679,1859.306216742968,1860.054216742968,1870.902966742968,338.34578325703205,327.4970332570322,176.42526100068412,170.76834536882257,1860.054216742968,338.34578325703205,176.42526100068412,327.4970332570322,170.76834536882257,Steak x 4 @ exchange 48.7500 / contract 47.2875; Vegetables x 3 @ exchange 2.7500 / contract 2.6675; Butter x 1 @ exchange 54.5000 / contract 52.8650; Bread x 0.5 @ exchange 170.0000 / contract 164.9000; Vegetable oil x 0.5 @ exchange 37.7500 / contract 36.6175
152,Ramadan sweets,k,226.0,2026-07-22T16:10:48.697541Z,simcotools_market_prices,5.051098593952736,94.7625,94.7625,3.0,91.91962499999998,75.13217034693088,20.0,15.026434069386175,4.0,216.95999999999998,1.0,0.374,0.374,,Ramadan,True,184.92110441631704,184.92110441631704,182.07822941631704,182.45222941631704,185.29510441631703,34.50777058368294,31.66489558368295,174.3021514756845,159.94250956040116,182.45222941631704,34.50777058368294,174.3021514756845,31.66489558368295,159.94250956040116,Flour x 2 @ exchange 15.1000 / contract 14.6470; Butter x 1 @ exchange 54.5000 / contract 52.8650; Sugar x 0.25 @ exchange 20.2500 / contract 19.6425; Milk x 0.5 @ exchange 10.0000 / contract 9.7000
82,Attitude control,8,1600.0,2026-07-22T21:18:19.674922Z,simcotools_market_prices,2.715785477787575,1156.7,1156.7,3.0,1121.999,266.7736483333053,20.0,53.35472966666106,4.0,1536.0,1.0,0.374,0.374,,,False,1476.8283779999665,1476.8283779999665,1442.1273779999665,1442.5013779999665,1477.2023779999665,93.49862200003349,58.79762200003347,253.92219982084086,159.68172795613415,1442.5013779999665,93.49862200003349,253.92219982084086,58.79762200003347,159.68172795613415,Steel x 3 @ exchange 12.9000 / contract 12.5130; Batteries x 5 @ exchange 88.0000 / contract 85.3600; Electric motor x 3 @ exchange 226.0000 / contract 219.2200
44,Sand,Q,1.32,2026-07-22T21:39:38.468389+00:00,simcompanies_market_listing,1419.4393894015175,0.548,0.548,3.0,0.53156,0.1944429625250647,20.0,0.03888859250501295,4.0,1.2672,1.0,0.374,0.374,,,False,0.7813315550300778,0.7813315550300778,0.7648915550300778,1.1388915550300778,1.1553315550300778,0.12830844496992233,0.11186844496992232,182.12606078316475,158.7904772214038,1.1388915550300778,0.12830844496992233,182.12606078316475,0.11186844496992232,158.7904772214038,Power x 2 @ exchange 0.2740 / contract 0.2658
